0.0,0.014529057783540359,0.015006001242392597,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.02127659574468085,0.0,0.00819672131147541,0.0,0.01818181818181818,0.0,0.0,0.037037037037037035,0.1,0.1111111111111111,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.125,0,0.01694915254237288,0.0,0.004878048780487805,0.0,0.0,0.014285714285714285,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0,0.0,0.20095693779904306,0,0.2926829268292683,0.0,0.0,0.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308868501529052,0,0.0,0.0,0,0.0,0,0.07692307692307693,0.0,0.0,Work_On_Computer
0.00014015674943347766,0.17517923577714514,0.17645787705150978,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2,0.5,1.0,0.2,0.0,0.2,0.0,0.3333333333333333,0.25,0.5,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0,0,0,0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.02127659574468085,0.0,0.09016393442622951,0.0,0.01818181818181818,0.0,0.03614457831325301,0.05555555555555555,0.1,0.1111111111111111,0.0,0.011764705882352941,0.043478260869565216,0.6666666666666666,0.03676470588235294,0.015873015873015872,0.014285714285714285,0.125,0,0.03389830508474576,0.02666666666666667,0.004878048780487805,0.0,0.0,0.04285714285714286,0.011494252873563218,0.0,0.09523809523809523,0.12312312312312312,0.0,0.0,0,0.0425531914893617,0.19138755980861244,0,0.2926829268292683,0.0,0.13734567901234568,0.375,0,1.0,0.09905660377358491,0.0,0.0,0.0,0.0,0.7777777777777778,0.09176029962546817,0.0,0.2966360856269113,0,0.0,0.2,0,0.0,0,0.23076923076923078,0.16666666666666666,0.0,Sleep
0.003134189058474038,0.01634826369029775,0.013754311648687678,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.02127659574468085,0.0,0.01639344262295082,0.0,0.01818181818181818,0.0,0.0,0.037037037037037035,0.1,0.05555555555555555,0.0,0.0,0.043478260869565216,0.08333333333333333,0.0,0.015873015873015872,0.0,0.09166666666666666,0,0.0,0.0,0.004878048780487805,0.0,0.0,0.014285714285714285,0.011494252873563218,0.0,0.0,0.036036036036036036,0.0,0.0,0,0.0,0.09569377990430622,0,0.23170731707317074,0.0,0.0,0.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1712538226299694,0,0.0,0.0,0,0.0,0,0.15384615384615385,0.0,0.0,Personal_Hygiene
0.1349688221080554,0.19706678711254103,0.06590989683624421,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.09016393442622951,0.0,0.05454545454545454,0.0684931506849315,0.08433734939759036,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.16666666666666666,0.08823529411764706,0.047619047619047616,0.07142857142857142,0.008333333333333333,0,0.01694915254237288,0.08,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.047619047619047616,0.10810810810810811,0.0,0.0,0,0.02127659574468085,0.0,0,0.0,0.0,0.13580246913580246,0.0,0,0.0,0.1069182389937107,0.0,0.0,0.0,0.0,0.0,0.11610486891385768,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.1111111111111111,0.0,Sleep
0.07940191916967616,0.13165792639638613,0.05475189216672857,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.5,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.024024024024024024,0.0,0.0,0,0.02127659574468085,0.0,0,0.0,0.0,0.041666666666666664,0.0,0,1.0,0.0330188679245283,0.0,0.0,0.0,0.0,0.0,0.026217228464419477,0.0,0.0,0,0.0,0.1,0,0.0,0,0.0,0.05555555555555555,0.0,Sleep
0.00637311930648216,0.08037214029381838,0.07496809098262686,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.012048192771084338,0.018518518518518517,0.0,0.05555555555555555,0.0,0.011764705882352941,0.021739130434782608,0.5,0.0,0.015873015873015872,0.0,0.05,0,0.01694915254237288,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.06906906906906907,0.0,0.0,0,0.02127659574468085,0.028708133971291867,0,0.06097560975609756,0.0,0.05864197530864197,0.375,0,0.0,0.055031446540880505,0.0,0.0,0.0,0.0,0.7777777777777778,0.03745318352059925,0.0,0.08256880733944955,0,0.0,0.1,0,0.0,0,0.23076923076923078,0.0,0.0,Sleep
0.18121959698806747,0.1965067383661215,0.01987281491892156,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.05454545454545454,0.0684931506849315,0.04819277108433735,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.029411764705882353,0.047619047619047616,0.05714285714285714,0.008333333333333333,0,0.01694915254237288,0.04,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.047619047619047616,0.024024024024024024,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.038580246913580245,0.0,0,0.0,0.0330188679245283,0.0,0.0,0.0,0.0,0.0,0.028089887640449437,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,Sleep
0.005055058852571637,0.005691740210051133,0.0011468686275864803,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0,0.0,0.0,0.004878048780487805,0.0,0.0,0.014285714285714285,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03349282296650718,0,0.07926829268292683,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,Sleep
0.002577856965647308,0.07729918696745931,0.07560866829907018,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.02127659574468085,0.0,0.01639344262295082,0.0,0.01818181818181818,0.0,0.012048192771084338,0.05555555555555555,0.1,0.1111111111111111,0.0,0.011764705882352941,0.043478260869565216,0.5,0.0,0.015873015873015872,0.0,0.10833333333333334,0,0.03389830508474576,0.0,0.004878048780487805,0.0,0.0,0.02857142857142857,0.011494252873563218,0.0,0.0,0.04504504504504504,0.0,0.0,0,0.0,0.1339712918660287,0,0.2804878048780488,0.0,0.043209876543209874,0.375,0,0.0,0.036163522012578615,0.0,0.0,0.0,0.0,0.7777777777777778,0.02247191011235955,0.0,0.21406727828746178,0,0.0,0.1,0,0.0,0,0.23076923076923078,0.0,0.0,Sleep
0.0031573525531862893,0.005691740210051133,0.003012693300390682,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0,0.0,0.0,0.004878048780487805,0.0,0.0,0.014285714285714285,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03349282296650718,0,0.1524390243902439,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504587155963303,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,Sleep
